,end_sample,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
77,45976,509486,509486_f6,Eb,0.6047561168670654,2.9913060158382236e-05,-1056.04052734375,90.76322174072266,-6.38697624206543,-8.46868896484375,-1.2847824096679688,44.060184478759766,23.595523834228516,30.198078155517578,30.502578735351562,13.327823638916016,-1.4525909423828125,-2.4361572265625,-1.3460922241210938,files/509486_11130100-hq.ogg,major,416.5093078613281,39408
78,52544,509486,509486_f7,C#,0.5348443388938904,3.435841821651366e-05,-1051.521484375,94.94068145751953,-1.6105690002441406,-5.6008148193359375,2.1427536010742188,45.62106704711914,26.985919952392578,36.64046096801758,35.332672119140625,13.886829376220703,-0.917724609375,2.4776649475097656,5.7105255126953125,files/509486_11130100-hq.ogg,major,437.02490234375,45976
79,59112,509486,509486_f8,F#,0.7777442932128906,3.819108626438842e-05,-1055.24169921875,89.93824005126953,2.5087013244628906,1.7241439819335938,6.132209777832031,40.151493072509766,19.49704360961914,28.62387466430664,31.518096923828125,15.842227935791016,1.8076553344726562,1.5686721801757812,4.5608367919921875,files/509486_11130100-hq.ogg,minor,379.414306640625,52544
80,6568,264601,264601_f0,C,0.4308388829231262,0.008302488222482288,-876.5592651367188,148.8005828857422,10.583366394042969,6.331611633300781,-0.09703826904296875,33.97148895263672,80.4947509765625,44.233177185058594,44.31378173828125,33.40582275390625,22.82915687561035,15.660324096679688,10.115352630615234,files/264601_3797507-hq.ogg,minor,351.438232421875,0
81,13136,264601,264601_f1,C,0.7761470079421997,0.00018667307173000618,-1037.0120849609375,89.53052520751953,5.140773773193359,0.27075958251953125,1.7943267822265625,31.578250885009766,47.05691909790039,56.384647369384766,40.6688232421875,35.66950225830078,25.41045570373535,11.829204559326172,9.636842727661133,files/264601_3797507-hq.ogg,minor,213.15682983398438,6568
82,6568,509986,509986_f0,C#,0.6182793378829956,0.005722778868588112,-930.9662475585938,234.57662963867188,0.5419807434082031,-4.067329406738281,-5.131019592285156,115.3734130859375,33.49165725708008,16.522247314453125,24.140213012695312,24.146411895751953,18.463891983032227,13.654682159423828,7.609598159790039,files/509986_8033171-hq.ogg,minor,157.31582641601562,0
83,13136,509986,509986_f1,F,0.6879665851593018,1.8924205301921638e-06,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,files/509986_8033171-hq.ogg,minor,73.40966796875,6568
84,6568,274775,274775_f0,A,0.6568269729614258,0.02045184424675629,-1023.1002807617188,155.97805786132812,11.373172760009766,7.4926910400390625,2.9559402465820312,136.429443359375,109.14289855957031,80.10641479492188,54.63555908203125,35.865150451660156,24.22892189025879,17.995166778564453,14.486673355102539,files/274775_4965320-hq.ogg,minor,231.70135498046875,0
85,13136,274775,274775_f1,Bb,0.4463900327682495,0.004574819255833504,-1086.1156005859375,73.12403106689453,24.847606658935547,20.413476943969727,16.80126190185547,70.64511108398438,66.70353698730469,61.56338882446289,55.557769775390625,49.055152893066406,42.425941467285156,36.008785247802734,30.082788467407227,files/274775_4965320-hq.ogg,minor,56.64385986328125,6568
86,19704,274775,274775_f2,E,0.6740059852600098,0.00013603402548963055,-1117.5211181640625,29.449871063232422,20.434093475341797,18.854257583618164,17.24097442626953,29.134403228759766,28.615192413330078,27.901187896728516,27.005508422851562,25.943626403808594,24.734155654907227,23.397716522216797,21.95658302307129,files/274775_4965320-hq.ogg,minor,45.564144134521484,13136
87,6568,410149,410149_f0,D,0.6118323802947998,0.01856671471543492,-1038.5345458984375,136.62451171875,8.956768035888672,8.93780517578125,9.269004821777344,123.52459716796875,104.18241882324219,81.70835876464844,59.390167236328125,39.992225646972656,25.251306533813477,15.678203582763672,10.684640884399414,files/410149_7383104-hq.ogg,minor,155.5872039794922,0
88,13136,410149,410149_f1,F#,0.8049017786979675,0.003903498457933024,-1087.69287109375,70.9382095336914,23.65542221069336,19.119478225708008,15.422439575195312,68.58651733398438,64.83393859863281,59.91414260864258,54.125518798828125,47.80364227294922,41.29380416870117,34.9220085144043,28.97001075744629,files/410149_7383104-hq.ogg,major,48.84901428222656,6568
89,19704,410149,410149_f2,A,-1.0,5.2084791921839194e-08,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,files/410149_7383104-hq.ogg,minor,196.5146484375,13136
90,26272,410149,410149_f3,A,-1.0,0.0,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,files/410149_7383104-hq.ogg,minor,0.0,19704
91,32840,410149,410149_f4,A,-1.0,0.0,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,files/410149_7383104-hq.ogg,minor,0.0,26272
92,39408,410149,410149_f5,A,-1.0,0.0,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,files/410149_7383104-hq.ogg,minor,0.0,32840
93,6568,191292,191292_f0,G,0.46878159046173096,0.022772123404164842,-672.7020874023438,81.14749145507812,10.570196151733398,-3.1708316802978516,-1.7735137939453125,99.49827575683594,49.84107971191406,41.39684295654297,33.965599060058594,22.19387435913086,25.135902404785156,23.30152702331543,10.806116104125977,files/191292_2511427-hq.ogg,minor,2115.753173828125,0
94,13136,191292,191292_f1,G,0.37299153208732605,0.003576267941715366,-951.4232177734375,99.6120376586914,15.63791275024414,13.265495300292969,0.5567131042480469,19.631072998046875,91.46524047851562,60.125370025634766,54.86945343017578,42.37847137451172,18.37922477722168,17.812694549560547,11.296380996704102,files/191292_2511427-hq.ogg,minor,155.31832885742188,6568
95,19704,191292,191292_f2,Bb,0.45148733258247375,3.169270756401476e-05,-1107.5733642578125,35.31095504760742,2.5802955627441406,-0.27081298828125,-3.4946670532226562,31.87173843383789,37.519596099853516,30.069019317626953,22.262176513671875,22.64474868774414,17.344858169555664,10.359066009521484,6.747987747192383,files/191292_2511427-hq.ogg,major,1207.0223388671875,13136
96,6568,265677,265677_f0,C,0.6574738621711731,0.03691970416311805,-789.6171875,166.82044982910156,10.800312042236328,15.166654586791992,2.7922210693359375,38.11172103881836,66.07015228271484,45.18476104736328,47.94068908691406,33.34016036987305,10.271276473999023,0.5445709228515625,21.72916030883789,files/265677_2297168-hq.ogg,minor,138.783203125,0
97,13136,265677,265677_f1,C,0.5481129884719849,0.01822241853999743,-971.5556030273438,136.80245971679688,40.67441940307617,30.1774845123291,18.300430297851562,29.57431411743164,41.10879898071289,44.9722785949707,39.49217224121094,46.047584533691406,24.365808486938477,18.235401153564453,37.69673156738281,files/265677_2297168-hq.ogg,major,45.29193878173828,6568
98,19704,265677,265677_f2,A,0.6554304361343384,0.0030527736324630905,-1068.0980224609375,78.7049331665039,51.25051498413086,44.99327087402344,31.731441497802734,38.577274322509766,17.682758331298828,25.866031646728516,39.902008056640625,39.16907501220703,30.092905044555664,30.836063385009766,43.163414001464844,files/265677_2297168-hq.ogg,minor,45.46479797363281,13136
99,26272,265677,265677_f3,A,0.8136700987815857,0.026352632641066298,-627.0018310546875,180.75631713867188,1.7512779235839844,-2.4917163848876953,-2.6826515197753906,37.99994659423828,41.415122985839844,23.903474807739258,19.484148025512695,18.52723503112793,15.55230712890625,2.364713668823242,11.96586799621582,files/265677_2297168-hq.ogg,minor,150.4047393798828,19704
100,32840,265677,265677_f4,C,0.6970217823982239,0.0278145677424813,-917.0404052734375,186.28680419921875,18.00192642211914,13.911125183105469,13.314380645751953,51.978031158447266,60.8798828125,50.7792854309082,38.204933166503906,43.202796936035156,10.317476272583008,3.1024742126464844,22.805017471313477,files/265677_2297168-hq.ogg,major,46.31724166870117,26272
101,39408,265677,265677_f5,C,0.6917146444320679,0.005917331913937605,-1041.9649658203125,96.2082290649414,57.53921127319336,45.38079833984375,33.72109603881836,31.01358413696289,12.53177261352539,30.667972564697266,45.19757080078125,41.741493225097656,27.450082778930664,26.019657135009766,46.038612365722656,files/265677_2297168-hq.ogg,major,44.58247756958008,32840
102,45976,265677,265677_f6,F#,0.31789299845695496,0.014966188772296789,-705.5122680664062,181.36624145507812,-10.094314575195312,-7.617849349975586,-5.009113311767578,23.19072723388672,35.733314514160156,14.397884368896484,13.519535064697266,9.326263427734375,7.435337066650391,-5.834333419799805,-4.841327667236328,files/265677_2297168-hq.ogg,minor,215.96493530273438,39408
103,52544,265677,265677_f7,C,0.9382407069206238,0.0345719090042393,-875.95361328125,205.27249145507812,20.12478256225586,15.074020385742188,6.75067138671875,44.81155776977539,64.49796295166016,48.58090591430664,34.8685302734375,38.32355499267578,9.37571907043457,3.551258087158203,17.505830764770508,files/265677_2297168-hq.ogg,major,52.39525604248047,45976
104,59112,265677,265677_f8,F,0.7496838569641113,0.011059958519511623,-1007.439697265625,115.01953887939453,50.777156829833984,37.312591552734375,29.20486068725586,25.88962173461914,23.152774810791016,37.398685455322266,39.474151611328125,43.49602508544922,31.024988174438477,24.531131744384766,43.13493347167969,files/265677_2297168-hq.ogg,major,46.26263427734375,52544
105,65680,265677,265677_f9,F,0.695396900177002,0.0017790938120666579,-1084.3287353515625,63.436988830566406,41.91718673706055,39.874778747558594,31.638179779052734,37.352176666259766,22.15689468383789,26.096500396728516,36.57464599609375,39.287757873535156,34.65610885620117,32.620548248291016,37.14720153808594,files/265677_2297168-hq.ogg,major,46.685150146484375,59112
106,72248,265677,265677_f10,F,0.6538168787956238,0.03434086891388051,-753.135986328125,161.70059204101562,11.032722473144531,9.77822494506836,-1.1496334075927734,44.69594955444336,62.69426727294922,43.929908752441406,44.10645294189453,33.244747161865234,8.423112869262695,-0.5282707214355469,22.123992919921875,files/265677_2297168-hq.ogg,major,125.43383026123047,65680
107,78816,265677,265677_f11,F,0.7132673263549805,0.020122885849240636,-956.4759521484375,146.85275268554688,35.72013473510742,25.943910598754883,15.469024658203125,29.46109390258789,44.32606887817383,48.887393951416016,44.90260314941406,51.634925842285156,21.39774513244629,10.59677505493164,32.15898132324219,files/265677_2297168-hq.ogg,minor,45.99745559692383,72248
108,85384,265677,265677_f12,F,0.5898147821426392,0.0034516935081342543,-1062.6710205078125,82.42777252197266,48.521236419677734,41.459617614746094,29.928722381591797,36.251285552978516,15.910404205322266,29.86514663696289,46.0380859375,41.173118591308594,27.94756507873535,28.556293487548828,41.61030578613281,files/265677_2297168-hq.ogg,minor,46.13264465332031,78816
109,6568,543497,543497_f0,F,0.6564943790435791,0.023932216518834214,-498.2535400390625,89.03181457519531,-3.4576187133789062,5.94743537902832,-4.382747650146484,19.73509407043457,52.40802001953125,5.881065368652344,21.891782760620117,-3.7828636169433594,11.599023818969727,-4.392879486083984,13.226622581481934,files/543497_3797507-hq.ogg,minor,1260.2725830078125,0
110,13136,543497,543497_f1,C#,0.48238563537597656,0.010062387306129744,-549.8386840820312,62.660396575927734,-10.756168365478516,0.16249847412109375,-11.400882720947266,16.500946044921875,57.58067321777344,7.169719696044922,26.92378044128418,0.29205322265625,2.4994125366210938,-10.240882873535156,5.742101669311523,files/543497_3797507-hq.ogg,minor,1837.060791015625,6568
111,19704,543497,543497_f2,A,0.5384122133255005,0.0018556934036087613,-721.031494140625,54.57730484008789,-15.445314407348633,-1.7999858856201172,-13.932433128356934,8.806472778320312,48.769737243652344,5.890895843505859,20.812213897705078,-3.1117191314697266,4.72962760925293,-15.585699081420898,1.6915130615234375,files/543497_3797507-hq.ogg,major,1758.3336181640625,13136
112,26272,543497,543497_f3,E,0.5031527280807495,0.0003484887922870111,-854.2656860351562,44.14030456542969,-16.435131072998047,-6.907722473144531,-20.352413177490234,13.915470123291016,40.153831481933594,9.86505126953125,19.743457794189453,-3.611774444580078,15.336736679077148,-6.785926818847656,2.866962432861328,files/543497_3797507-hq.ogg,minor,1825.6795654296875,19704
113,32840,543497,543497_f4,C#,0.7562836408615112,5.778096316792933e-05,-975.6869506835938,45.9735221862793,-10.147912979125977,-7.062671661376953,-18.754093170166016,7.067493438720703,33.98847198486328,7.14202880859375,19.103900909423828,-3.9310379028320312,7.202976226806641,-8.884477615356445,1.3833694458007812,files/543497_3797507-hq.ogg,minor,2304.471435546875,26272
114,6568,410514,410514_f0,C,0.8052634596824646,0.001830373408588219,-1090.8504638671875,60.84870147705078,-4.283069610595703,-4.389198303222656,-5.47723388671875,43.76529312133789,21.65097427368164,1.1908416748046875,-12.531074523925781,-17.74585723876953,-16.074913024902344,-11.134719848632812,-6.5293731689453125,files/410514_5121236-hq.ogg,minor,357.1642761230469,0
115,13136,410514,410514_f1,B,0.5397810935974121,0.003095782775971834,-665.6126708984375,93.06214904785156,-16.06159210205078,-11.337427139282227,-12.226667404174805,-27.53147315979004,10.36968994140625,-12.810134887695312,-9.470970153808594,-14.692869186401367,-15.522762298583984,-18.69533920288086,-18.074989318847656,files/410514_5121236-hq.ogg,minor,1159.4283447265625,6568
116,19704,410514,410514_f2,D,0.6385946869850159,8.954787479393665e-05,-970.6129150390625,134.33364868164062,-9.367204666137695,-8.393234252929688,-4.144401550292969,-1.25579833984375,-23.155773162841797,-21.56350326538086,-25.46517562866211,-13.876190185546875,-8.860015869140625,-7.361946105957031,-6.356468200683594,files/410514_5121236-hq.ogg,major,887.5623168945312,13136
117,26272,410514,410514_f3,B,0.5946121215820312,1.2995577649861102e-05,-1072.639892578125,69.9961929321289,2.7285194396972656,0.34354400634765625,-0.6825103759765625,18.627685546875,-23.994762420654297,-33.38009262084961,-14.437309265136719,9.64896011352539,20.69083595275879,17.31906509399414,8.768037796020508,files/410514_5121236-hq.ogg,minor,788.9878540039062,19704
118,32840,410514,410514_f4,B,0.39205658435821533,4.520311375374335e-06,-1106.525146484375,35.32746505737305,2.547687530517578,-4.843940734863281,-5.480384826660156,12.118133544921875,-10.346141815185547,-19.397716522216797,-11.911720275878906,4.660480499267578,18.4161319732666,21.32686996459961,13.750452041625977,files/410514_5121236-hq.ogg,minor,792.1161499023438,26272
119,39408,410514,410514_f5,B,0.4837685525417328,2.598934199992254e-06,-1120.25634765625,19.668346405029297,3.844165802001953,-4.203926086425781,-6.856662750244141,5.446044921875,-8.055980682373047,-12.744915008544922,-6.487586975097656,5.961719512939453,16.56060218811035,19.308162689208984,13.623025894165039,files/410514_5121236-hq.ogg,minor,873.0830078125,32840
120,45976,410514,410514_f6,F#,0.687966525554657,1.5657446738536697e-06,-1128.8614501953125,10.883190155029297,3.624622344970703,-2.3296051025390625,-4.8058319091796875,4.529815673828125,-1.8136405944824219,-4.4603271484375,-1.9438400268554688,4.138065338134766,10.10960578918457,12.417346954345703,9.71959114074707,files/410514_5121236-hq.ogg,minor,2262.406982421875,39408
121,52544,410514,410514_f7,F#,0.3205142319202423,1.1708105156531651e-06,-1130.968505859375,9.050273895263672,5.107631683349609,1.7535171508789062,0.35526275634765625,5.462860107421875,1.8827400207519531,0.393798828125,1.8274765014648438,5.283435821533203,8.685434341430664,10.022266387939453,8.529123306274414,files/410514_5121236-hq.ogg,minor,2457.0751953125,45976
122,59112,410514,410514_f8,C,0.460038423538208,5.69961864975407e-07,-1136.2379150390625,3.018077850341797,2.6859779357910156,2.4761886596679688,2.3260726928710938,2.850677490234375,2.673633575439453,2.578460693359375,2.6091384887695312,2.736377716064453,2.8757858276367188,2.934947967529297,2.8647994995117188,files/410514_5121236-hq.ogg,minor,3462.61962890625,52544
